TaxID	CSM5MCXD	CSM5MCVL	CSM5FZ4M	CSM5MCXH	CSM5MCY4	CSM5MCUO	CSM5MCW6	CSM5MCWC	CSM5MCXT	CSM67UEW_TR	CSM5MCZB	CSM67U9H	CSM67UAK	CSM67UAU	CSM67UB9	CSM79HHO	CSM67UH7	CSM79HH4	CSM79HHW	CSM79HKX	CSM79HNE	CSM79HNO	CSM7KOP6	CSM7KORO	CSM7KOTO	CSM7KOUL	MSM5LLDI	MSM5LLGL	MSM5LLEP	MSM6J2J3	MSM6J2HD	MSM5LLHC	MSM6J2IE	MSM5LLF4	MSM6J2HN	MSM6J2JN	MSM6J2JZ	MSM6J2PO	MSM6J2Q1	MSM79H54	MSM79H5E	MSM79HF3	MSM79HDK	MSM79HDA	MSM79H7C	MSM79HCG	MSM79H8D	MSM9VZMA	MSM9VZFL	MSM9VZNR	MSM9VZMM	MSM9VZPH	MSM9VZL5	MSMA267V
TaxID_85010	0.008	0.006	0.008	0.008	0.033	0.011000000000000001	0.013999999999999999	0.006	0.013999999999999999	0.025	0.01	0.016	0.005	0.034999999999999996	0.006	0.076	0.01	0.016	0.003	0.008	0.027	0.0	0.038	0.009000000000000001	0.011000000000000001	0.016	0.013	0.006	0.006999999999999999	0.027	0.006999999999999999	0.054	0.006999999999999999	0.052	0.009000000000000001	0.004	0.044000000000000004	0.04	0.034999999999999996	0.16199999999999998	0.05	0.05	0.013	0.029	0.01	0.006	0.017	0.006	0.02	0.011000000000000001	0.008	0.022000000000000002	0.017	0.054
TaxID_114380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.003	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.001	0.002	0.002	0.001	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002
TaxID_1077263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009000000000000001	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.003	0.0	0.001	0.0	0.0	0.008	0.0	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.001	0.0	0.003	0.001	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.003	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.002
TaxID_2266	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.002	0.001	0.003	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.004	0.001	0.001	0.0	0.001	0.005	0.001	0.001	0.004	0.001	0.001	0.001	0.002	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.002	0.001	0.001
TaxID_135619	0.013999999999999999	0.006	0.01	0.022000000000000002	0.03	0.018000000000000002	0.01	0.05	0.015	0.029	0.025	0.075	0.006999999999999999	0.027	0.006999999999999999	0.07200000000000001	0.013999999999999999	0.031	0.006	0.018000000000000002	0.06899999999999999	0.002	0.036000000000000004	0.013999999999999999	0.032	0.021	0.016	0.019	0.016	0.043	0.009000000000000001	0.099	0.017	0.047	0.017	0.018000000000000002	0.092	0.044000000000000004	0.06	0.095	0.06899999999999999	0.047	0.027999999999999997	0.051000000000000004	0.013999999999999999	0.006999999999999999	0.019	0.019	0.021	0.015	0.013	0.042	0.034999999999999996	0.065
TaxID_1485951	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.002	0.0	0.003	0.0	0.002	0.0	0.0	0.005	0.0	0.001	0.001	0.001	0.0	0.001	0.001	0.0	0.001	0.0	0.002	0.0	0.001	0.0	0.0	0.001	0.001	0.001	0.002	0.001	0.003	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.003
TaxID_203491	0.016	0.004	0.006999999999999999	0.008	0.013	0.04	0.008	0.11	0.012	0.022000000000000002	0.013999999999999999	0.796	0.012	0.013	0.004	0.053	0.013	0.268	0.026	0.015	0.13	0.012	0.027999999999999997	0.019	0.024	0.009000000000000001	0.22100000000000003	0.013	0.039	0.033	0.021	0.055999999999999994	0.011000000000000001	0.051000000000000004	0.009000000000000001	0.008	0.049	0.037	0.032	0.029	0.03	0.02	0.015	0.086	0.012	0.012	0.01	0.015	0.009000000000000001	0.013999999999999999	0.008	0.032	0.022000000000000002	0.053
TaxID_1127829	0.001	0.0	0.001	0.0	0.002	0.0	0.002	0.002	0.0	0.0	0.002	0.006	0.0	0.0	0.0	0.002	0.0	0.0	0.001	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.002	0.001	0.0	0.011000000000000001	0.001	0.002	0.002	0.0	0.001	0.001	0.0	0.001	0.001	0.0	0.001	0.001	0.001	0.0	0.002	0.002	0.001	0.0	0.0	0.0	0.0	0.001
TaxID_666506	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.001	0.0	0.0	0.003	0.0	0.003	0.0	0.0	0.0	0.0	0.002	0.0	0.002	0.0	0.0	0.001	0.001	0.0	0.0	0.001	0.0	0.003	0.0	0.001	0.0	0.0	0.002	0.001	0.004	0.01	0.002	0.002	0.0	0.005	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.001	0.003
TaxID_2037	0.009000000000000001	0.004	0.006	0.008	0.02	0.008	0.009000000000000001	0.012	0.021	0.017	0.01	0.03	0.006999999999999999	0.026	0.003	0.05	0.009000000000000001	0.018000000000000002	0.003	0.006999999999999999	0.031	0.001	0.026	0.006999999999999999	0.011000000000000001	0.017	0.006999999999999999	0.006	0.008	0.021	0.004	0.063	0.009000000000000001	0.061	0.006	0.006	0.047	0.034999999999999996	0.027999999999999997	0.079	0.04	0.038	0.013999999999999999	0.023	0.006	0.005	0.01	0.005	0.009000000000000001	0.01	0.006	0.021	0.013	0.048
TaxID_1663425	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.003	0.0	0.0	0.0	0.001	0.002	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.001	0.0	0.0	0.002	0.001	0.002	0.002	0.001	0.002	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.003
TaxID_206389	0.006999999999999999	0.015	0.006	0.008	0.018000000000000002	0.01	0.009000000000000001	0.008	0.009000000000000001	0.015	0.018000000000000002	0.036000000000000004	0.003	0.018000000000000002	0.003	0.056999999999999995	0.01	0.017	0.003	0.005	0.034	0.001	0.025	0.008	0.02	0.013	0.013	0.006	0.011000000000000001	0.022000000000000002	0.002	0.044000000000000004	0.011000000000000001	0.021	0.013	0.01	0.054	0.03	0.033	0.063	0.053	0.026	0.019	0.016	0.006999999999999999	0.006999999999999999	0.016	0.01	0.015	0.005	0.006999999999999999	0.026	0.017	0.04
TaxID_1643946	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.001	0.003	0.001	0.0	0.0	0.0	0.002	0.0	0.008	0.0	0.002	0.0	0.0	0.001	0.002	0.003	0.002	0.001	0.001	0.001	0.002	0.0	0.0	0.001	0.001	0.0	0.001	0.0	0.004	0.001	0.003
TaxID_29	0.01	0.006999999999999999	0.006999999999999999	0.012	0.039	0.012	0.016	0.013	0.013	0.02	0.013999999999999999	0.026	0.006999999999999999	0.042	0.006999999999999999	0.093	0.011000000000000001	0.033	0.004	0.011000000000000001	0.038	0.001	0.051000000000000004	0.01	0.023	0.022000000000000002	0.021	0.006999999999999999	0.008	0.032	0.005	0.089	0.013	0.044000000000000004	0.013	0.009000000000000001	0.084	0.043	0.042	0.207	0.063	0.062	0.013	0.012	0.011000000000000001	0.006999999999999999	0.019	0.006999999999999999	0.02	0.013999999999999999	0.009000000000000001	0.031	0.015	0.067
TaxID_909929	0.017	0.006	0.008	0.01	0.018000000000000002	0.018000000000000002	0.008	0.07100000000000001	0.018000000000000002	0.03	0.019	0.48700000000000004	0.006999999999999999	0.038	0.011000000000000001	0.076	0.016	0.024	0.005	0.011000000000000001	0.076	0.003	0.034999999999999996	0.009000000000000001	0.02	0.017	0.012	0.011000000000000001	0.013	0.046	0.006999999999999999	0.07200000000000001	0.011000000000000001	0.06	0.01	0.009000000000000001	0.33899999999999997	0.053	0.031	0.065	0.074	0.146	0.041	0.049	0.018000000000000002	0.008	0.011000000000000001	0.009000000000000001	0.011000000000000001	0.011000000000000001	0.008	0.042	0.022000000000000002	0.076
TaxID_213462	0.003	0.001	0.001	0.001	0.004	0.002	0.001	0.004	0.002	0.002	0.003	0.008	0.0	0.003	0.0	0.01	0.002	0.003	0.001	0.001	0.006	0.0	0.006	0.001	0.004	0.001	0.006	0.0	0.003	0.006999999999999999	0.0	0.015	0.002	0.005	0.002	0.0	0.016	0.002	0.004	0.009000000000000001	0.009000000000000001	0.006	0.003	0.005	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.006	0.003	0.012
TaxID_1202465	0.003	0.0	0.001	0.0	0.002	0.003	0.0	0.008	0.002	0.005	0.0	0.008	0.005	0.004	0.001	0.011000000000000001	0.005	0.003	0.001	0.0	0.02	0.0	0.006	0.002	0.002	0.002	0.0	0.001	0.002	0.004	0.001	0.018000000000000002	0.002	0.006999999999999999	0.001	0.001	0.011000000000000001	0.013	0.003	0.006	0.011000000000000001	0.006999999999999999	0.003	0.009000000000000001	0.002	0.001	0.002	0.002	0.0	0.002	0.001	0.006	0.003	0.01
TaxID_2169561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_1843489	0.059000000000000004	0.02	0.006999999999999999	0.011000000000000001	0.016	0.023	0.011000000000000001	19.647000000000002	0.033	2.7550000000000003	0.05	0.231	0.017	0.053	0.016	0.073	0.023	0.477	0.083	0.309	0.11900000000000001	0.042	0.02	0.23600000000000002	0.062	0.11	0.108	0.043	0.023	0.22399999999999998	0.13699999999999998	0.106	0.018000000000000002	20.086000000000002	0.645	0.06999999999999999	0.082	1.517	0.44799999999999995	0.054	0.166	0.11399999999999999	2.153	8.559	0.043	0.5	0.033	0.066	0.012	0.082	0.038	0.281	0.031	0.075
TaxID_204441	0.023	0.011000000000000001	0.016	0.027	0.052	0.042	0.018000000000000002	0.054	0.024	0.052	0.046	0.055999999999999994	0.011000000000000001	0.065	0.01	0.183	0.032	0.047	0.008	0.018000000000000002	0.059000000000000004	0.001	0.07200000000000001	0.02	0.041	0.062	0.041	0.018000000000000002	0.08	0.076	0.011000000000000001	0.121	0.03	0.086	0.026	0.015	0.11399999999999999	0.106	0.08	0.193	0.17500000000000002	0.099	0.067	0.063	0.021	0.013999999999999999	0.027	0.021	0.027	0.026	0.02	0.065	0.042	0.183
TaxID_2039638	0.001	0.0	0.0	0.0	0.001	0.002	0.001	0.008	0.001	0.002	0.001	0.006	0.001	0.002	0.0	0.005	0.001	0.004	0.0	0.001	0.009000000000000001	0.0	0.002	0.003	0.001	0.002	0.001	0.001	0.002	0.004	0.0	0.008	0.002	0.006	0.001	0.001	0.006	0.003	0.002	0.006	0.004	0.002	0.002	0.004	0.001	0.0	0.001	0.001	0.001	0.002	0.001	0.003	0.001	0.006
TaxID_32064	0.002	0.001	0.002	0.003	0.002	0.002	0.001	0.003	0.001	0.003	0.004	0.004	0.002	0.004	0.001	0.005	0.001	0.001	0.001	0.002	0.002	0.0	0.004	0.001	0.003	0.002	0.002	0.001	0.001	0.003	0.001	0.004	0.002	0.003	0.002	0.003	0.004	0.005	0.004	0.01	0.006	0.003	0.003	0.005	0.002	0.001	0.002	0.001	0.002	0.001	0.002	0.005	0.003	0.006999999999999999
TaxID_68933	0.004	0.003	0.002	0.002	0.006999999999999999	0.004	0.005	0.006999999999999999	0.002	0.005	0.004	0.009000000000000001	0.001	0.008	0.001	0.02	0.002	0.002	0.001	0.003	0.008	0.0	0.01	0.003	0.005	0.003	0.003	0.001	0.002	0.006	0.003	0.019	0.002	0.019	0.004	0.001	0.017	0.012	0.006	0.026	0.013999999999999999	0.015	0.005	0.003	0.002	0.001	0.002	0.001	0.004	0.006999999999999999	0.002	0.003	0.003	0.013
TaxID_191393	0.002	0.0	0.001	0.002	0.002	0.002	0.001	0.016	0.004	0.006	0.002	0.008	0.001	0.002	0.0	0.01	0.002	0.004	0.001	0.002	0.02	0.0	0.003	0.002	0.006999999999999999	0.002	0.001	0.002	0.001	0.005	0.001	0.048	0.001	0.003	0.002	0.001	0.013999999999999999	0.006	0.009000000000000001	0.009000000000000001	0.006999999999999999	0.005	0.002	0.004	0.001	0.001	0.001	0.0	0.002	0.001	0.001	0.003	0.004	0.018000000000000002
TaxID_186826	0.17600000000000002	0.047	0.086	0.10200000000000001	0.164	0.193	0.105	1.005	0.189	1.316	0.163	0.59	0.11199999999999999	0.155	0.064	0.617	0.196	0.154	0.131	0.155	1.055	0.036000000000000004	0.362	0.43499999999999994	0.379	0.22699999999999998	0.098	0.17500000000000002	0.20600000000000002	0.43	0.055	0.703	0.11499999999999999	1.217	0.11	0.086	0.49300000000000005	1.21	0.44400000000000006	0.8370000000000001	0.325	1.958	2.849	1.601	0.197	0.094	0.126	0.106	0.107	0.20400000000000001	0.079	0.335	0.259	0.7889999999999999
TaxID_2231	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.003	0.0	0.001	0.0	0.0	0.006	0.002	0.001	0.002	0.002	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001
TaxID_1161	0.013	0.006	0.009000000000000001	0.02	0.016	0.015	0.006	0.047	0.04	0.013999999999999999	0.019	0.073	0.011000000000000001	0.01	0.009000000000000001	0.038	0.013	0.042	0.006	0.015	0.068	0.01	0.024	0.013	0.025	0.019	0.006999999999999999	0.012	0.011000000000000001	0.032	0.006999999999999999	0.11	0.016	0.024	0.009000000000000001	0.012	0.06999999999999999	0.022000000000000002	0.033	0.03	0.033	0.019	0.019	0.027	0.013	0.005	0.012	0.013999999999999999	0.012	0.011000000000000001	0.012	0.034999999999999996	0.023	0.031
TaxID_1643686	0.002	0.001	0.001	0.001	0.003	0.005	0.001	0.017	0.003	0.003	0.002	0.005	0.001	0.004	0.0	0.013	0.003	0.003	0.001	0.003	0.019	0.001	0.005	0.003	0.008	0.004	0.001	0.002	1.311	0.009000000000000001	0.002	0.008	0.002	0.009000000000000001	0.003	0.002	0.006999999999999999	0.004	0.008	0.015	0.006	0.005	0.003	0.011000000000000001	0.003	0.002	0.002	0.004	0.002	0.002	0.002	0.006	0.003	0.013
TaxID_475963	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.002	0.0	0.003	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.001	0.002	0.0	0.001	0.001	0.0	0.002	0.0	0.003	0.001	0.003	0.0	0.0	0.006999999999999999	0.002	0.001	0.004	0.001	0.002	0.001	0.004	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.003
TaxID_2301	0.001	0.0	0.0	0.0	0.001	0.001	0.001	0.006	0.001	0.002	0.001	0.003	0.001	0.001	0.0	0.002	0.0	0.0	0.0	0.001	0.006	0.0	0.002	0.0	0.003	0.002	0.0	0.001	0.001	0.002	0.0	0.008	0.001	0.002	0.001	0.001	0.005	0.002	0.002	0.004	0.037	0.003	0.002	0.002	0.001	0.0	0.0	0.002	0.0	0.001	0.001	0.003	0.001	0.03
TaxID_28883	0.003	0.005	0.004	0.011000000000000001	0.015	0.004	0.001	0.098	0.006	0.009000000000000001	0.006	0.01	0.013	0.006999999999999999	0.005	0.01	0.005	0.013999999999999999	0.002	0.008	0.013999999999999999	0.002	0.011000000000000001	0.026	0.006	0.008	0.006	0.005	0.005	0.022000000000000002	0.002	0.017	0.006999999999999999	0.011000000000000001	0.086	0.003	0.008	0.012	0.011000000000000001	0.019	0.016	0.8200000000000001	0.5680000000000001	0.149	0.006999999999999999	0.002	0.004	0.006	0.006	0.005	0.006	0.01	0.009000000000000001	0.099
TaxID_52604	0.002	0.0	0.002	0.001	0.001	0.001	0.002	0.005	0.005	0.002	0.001	0.001	0.001	0.001	0.001	0.005	0.002	0.001	0.0	0.002	0.018000000000000002	0.001	0.003	0.001	0.004	0.002	0.0	0.001	0.001	0.002	0.001	0.01	0.001	0.003	0.002	0.002	0.004	0.003	0.01	0.004	0.003	0.003	0.001	0.001	0.001	0.0	0.002	0.001	0.001	0.0	0.001	0.002	0.002	0.003
TaxID_235899	0.0	0.001	0.0	0.001	0.001	0.001	0.0	0.008	0.001	0.001	0.001	0.005	0.0	0.0	0.0	0.006999999999999999	0.001	0.001	0.0	0.0	0.009000000000000001	0.0	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.004	0.002	0.004	0.0	0.003	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.002	0.011000000000000001
TaxID_213115	0.016	0.006999999999999999	0.013	0.04	0.066	0.026	0.017	0.032	0.061	0.036000000000000004	0.07200000000000001	0.03	0.009000000000000001	0.039	0.008	0.424	0.089	0.424	0.013	0.023	0.038	0.002	0.05	0.009000000000000001	0.016	0.023	0.049	0.023	0.015	0.164	0.006999999999999999	0.121	0.097	0.068	0.027999999999999997	0.013	0.093	0.055	0.048	0.506	1.1320000000000001	0.083	0.027999999999999997	0.043	0.013999999999999999	0.013	0.047	0.047	0.02	0.019	0.017	0.247	0.05	0.076
TaxID_1779134	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.008	0.0	0.001	0.0	0.002	0.001	0.003	0.0	0.0	0.003	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006999999999999999	0.0	0.002	0.0	0.0	0.006	0.002	0.002	0.006	0.002	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002
TaxID_693072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.003	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001
TaxID_307595	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.001	0.001	0.001	0.001	0.001	0.002	0.0	0.003	0.001	0.0	0.0	0.001	0.001	0.0	0.002	0.0	0.001	0.002	0.001	0.001	0.001	0.002	0.0	0.004	0.0	0.003	0.001	0.001	0.004	0.004	0.002	0.003	0.003	0.004	0.001	0.002	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.002	0.001	0.003
TaxID_1644060	0.001	0.001	0.0	0.001	0.006	0.001	0.002	0.001	0.001	0.003	0.002	0.006	0.001	0.004	0.001	0.011000000000000001	0.001	0.001	0.0	0.001	0.003	0.0	0.004	0.002	0.002	0.001	0.001	0.005	0.001	0.003	0.0	0.012	0.002	0.003	0.002	0.0	0.006999999999999999	0.004	0.004	0.016	0.008	0.006	0.002	0.001	0.001	0.0	0.002	0.001	0.003	0.002	0.001	0.002	0.002	0.008
TaxID_80840	0.077	0.502	0.07100000000000001	0.11800000000000001	0.23700000000000002	0.156	0.11900000000000001	0.15	0.11499999999999999	0.215	0.314	0.42	0.043	0.308	0.049	0.76	0.208	0.434	0.052	0.079	0.302	0.009000000000000001	0.28200000000000003	0.06899999999999999	0.16199999999999998	0.16199999999999998	0.198	0.096	0.094	0.299	0.049	0.699	0.129	0.25	0.164	0.20500000000000002	0.585	0.347	0.35200000000000004	0.9740000000000001	1.028	0.359	0.404	0.28600000000000003	0.117	0.097	0.27899999999999997	0.11399999999999999	0.192	0.078	0.10300000000000001	0.424	0.253	0.45599999999999996
TaxID_112	0.004	0.002	0.005	0.005	0.009000000000000001	0.006	0.005	0.005	0.005	0.008	0.009000000000000001	0.017	0.002	0.01	0.004	0.03	0.004	0.013	0.002	0.003	0.012	0.0	0.013	0.004	0.006999999999999999	0.009000000000000001	0.008	0.004	0.005	0.013	0.003	0.036000000000000004	0.006	0.013999999999999999	0.005	0.003	0.027	0.017	0.015	0.044000000000000004	0.022000000000000002	0.018000000000000002	0.006999999999999999	0.006999999999999999	0.004	0.002	0.006999999999999999	0.003	0.005	0.005	0.004	0.015	0.008	0.02
TaxID_1921782	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.005	0.0	0.001	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.001	0.0	0.002	0.0	0.0	0.002	0.001	0.001	0.008	0.003	0.006999999999999999	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.001	0.003
TaxID_1980410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_871006	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_675063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_72274	0.079	0.037	0.064	0.181	0.528	0.11800000000000001	0.055	0.123	0.097	0.13799999999999998	0.164	0.291	0.046	0.158	0.043	0.368	0.086	0.158	0.033	0.082	0.219	0.018000000000000002	0.183	0.079	0.181	0.152	0.145	0.07200000000000001	0.086	0.2	0.047	0.485	0.11299999999999999	0.178	0.121	0.077	0.364	0.23600000000000002	0.293	0.48	0.346	2.488	0.158	0.154	0.08499999999999999	0.043	0.11299999999999999	0.076	0.10300000000000001	0.058	0.086	0.214	0.188	0.316
TaxID_225057	0.001	0.0	0.001	0.002	0.001	0.001	0.0	0.004	0.001	0.002	0.003	0.002	0.0	0.002	0.0	0.006	0.001	0.001	0.001	0.001	0.005	0.0	0.003	0.001	0.001	0.002	0.003	0.001	0.001	0.004	0.0	0.004	0.001	0.002	0.001	0.001	0.004	0.003	0.004	0.006	0.004	0.004	0.003	0.002	0.001	0.001	0.002	0.001	0.001	0.0	0.001	0.004	0.001	0.004
TaxID_32003	0.006999999999999999	0.008	0.006	0.012	0.017	0.011000000000000001	0.006999999999999999	0.016	0.008	0.013999999999999999	0.021	0.034	0.005	0.017	0.005	0.042	0.01	0.024	0.005	0.009000000000000001	0.023	0.003	0.021	0.008	0.019	0.015	0.019	0.006999999999999999	0.009000000000000001	0.024	0.003	0.055	0.009000000000000001	0.021	0.012	0.013	0.053	0.025	0.03	0.05	0.053	0.029	0.019	0.019	0.011000000000000001	0.006	0.013	0.013999999999999999	0.012	0.006999999999999999	0.009000000000000001	0.026	0.015	0.034999999999999996
TaxID_9443	0.061	0.021	0.037	0.059000000000000004	0.061	0.06899999999999999	0.021	0.201	0.058	0.107	0.08	0.362	0.063	0.075	0.034999999999999996	0.18	0.043	0.163	0.044000000000000004	0.059000000000000004	0.406	0.036000000000000004	9.017	0.076	0.127	0.082	0.167	0.054	0.041	0.108	0.047	0.316	0.06899999999999999	0.11299999999999999	0.058	0.043	0.243	0.094	0.217	0.125	0.165	0.097	0.06999999999999999	0.193	0.054	0.034999999999999996	0.047	0.06999999999999999	0.048	0.053	0.047	0.107	0.104	0.147
TaxID_186329	0.002	0.001	0.001	0.001	0.001	0.009000000000000001	0.002	0.017	0.003	0.003	0.001	0.003	0.001	0.003	0.0	0.031	0.002	0.0	0.001	0.003	0.11299999999999999	0.001	0.017	0.003	0.006	0.001	0.002	0.002	0.002	0.004	0.0	0.015	0.001	0.009000000000000001	0.002	0.001	0.01	0.003	0.008	0.009000000000000001	0.006999999999999999	0.01	0.002	0.021	0.002	0.002	0.001	0.003	0.001	0.002	0.001	0.004	0.004	0.013999999999999999
TaxID_1240482	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.005	0.0	0.001	0.0	0.001	0.0	0.001	0.0	0.004	0.001	0.002	0.0	0.001	0.004	0.0	0.001	0.001	0.004	0.0	0.001	0.0	0.001	0.001	0.0	0.008	0.0	0.002	0.0	0.0	0.003	0.001	0.001	0.001	0.004	0.001	0.001	0.004	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.002	0.003
TaxID_1783344	0.001	0.0	0.0	0.0	0.001	0.001	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.001	0.0	0.004	0.001	0.005	0.0	0.001	0.0	0.0	0.002	0.001	0.001	0.0	0.001	0.0	0.001	0.001	0.0	0.001	0.0	0.001	0.001	0.0	0.002	0.001	0.001	0.003	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.001
TaxID_118969	0.005	0.003	0.002	0.005	0.004	0.004	0.001	0.008	0.003	0.004	0.012	0.024	0.003	0.003	0.003	0.012	0.006999999999999999	0.004	0.002	0.008	0.022000000000000002	0.001	0.008	0.005	0.013999999999999999	0.004	0.004	0.004	0.004	0.01	0.005	0.023	0.006	0.006999999999999999	0.004	0.006	0.029	0.009000000000000001	0.011000000000000001	0.012	0.029	0.005	0.006999999999999999	0.012	0.009000000000000001	0.002	0.004	0.006	0.004	0.004	0.006999999999999999	0.011000000000000001	0.005	0.015
TaxID_2497644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.002	0.0	0.005	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.003	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.001	0.002	0.0	0.003
